id,event_timestamp,minutes
1903,2021-05-30 19:40:02,5
1903,2021-05-24 07:45:38,3
1903,2021-05-24 22:54:10,2
1904,2021-05-23 03:04:14,9
1904,2021-05-21 16:37:45,13
1904,2021-05-19 23:23:36,5
1904,2021-05-07 13:35:17,14
1904,2021-05-01 02:40:27,9
1904,2021-05-27 13:23:55,13
1904,2021-05-23 05:50:29,7
1904,2021-05-31 06:37:11,11
1904,2021-05-09 10:55:38,5
1904,2021-05-05 23:19:33,4
1904,2021-05-15 05:24:32,4
1906,2021-05-29 05:19:22,8
1906,2021-05-15 14:45:23,6
1906,2021-05-03 03:04:40,6
1906,2021-05-30 19:10:56,6
1906,2021-05-19 08:53:15,6
1906,2021-05-22 07:19:31,6
1906,2021-05-03 06:15:06,5
1906,2021-05-02 09:11:04,3
1907,2021-05-26 03:36:09,18
1907,2021-05-11 04:20:05,18
1907,2021-05-19 21:34:35,12
1907,2021-05-17 15:54:44,17
1907,2021-05-03 07:12:15,13
1907,2021-05-25 01:15:21,18
1907,2021-05-14 20:37:42,15
1907,2021-05-29 03:16:58,6
1907,2021-05-25 17:26:33,1
1908,2021-05-03 07:32:24,1
1908,2021-05-16 09:29:01,1
1908,2021-05-15 08:25:48,1
1909,2021-05-01 00:55:57,13
1909,2021-05-28 09:27:25,14
1909,2021-05-22 13:38:07,19
1909,2021-05-08 07:10:56,21
1909,2021-05-19 17:02:57,12
1909,2021-05-05 15:58:07,14
1909,2021-05-06 06:01:32,15
1909,2021-05-09 01:54:50,31
1909,2021-05-04 17:18:45,1
1910,2021-05-29 09:56:19,8
1910,2021-05-07 14:29:06,14
1910,2021-05-29 01:08:22,14
1910,2021-05-16 19:08:47,8
1910,2021-05-20 09:47:39,14
1910,2021-05-16 06:36:53,15
1910,2021-05-01 01:23:00,2
1910,2021-05-19 02:58:42,3
1910,2021-05-06 13:26:15,1
1910,2021-05-30 14:00:25,3
1911,2021-05-23 07:09:56,11
1911,2021-05-17 09:54:27,12
1911,2021-05-15 07:06:21,9
1911,2021-05-29 09:24:50,15
1911,2021-05-21 19:10:27,16
1911,2021-05-26 09:23:36,8
1911,2021-05-05 15:13:58,14
1911,2021-05-08 17:43:00,2
1911,2021-05-22 19:50:08,9
1911,2021-05-18 13:18:31,1
1911,2021-05-19 06:09:02,1
1911,2021-05-12 08:51:25,1
1911,2021-05-14 03:53:13,1
1912,2021-05-07 15:34:18,4
1912,2021-05-09 08:17:05,6
1912,2021-05-17 01:52:08,8
1912,2021-05-22 03:16:44,3
1912,2021-05-09 11:36:42,4
1912,2021-05-29 12:26:12,8
1912,2021-05-06 13:46:18,3
1912,2021-05-13 14:04:17,4
1912,2021-05-18 10:24:10,1
1912,2021-05-21 09:08:44,1
1913,2021-05-12 21:21:34,1
1913,2021-05-06 23:25:07,2
1913,2021-05-24 00:29:33,3
1913,2021-05-19 00:44:02,3
1913,2021-05-24 05:30:29,1
1913,2021-05-13 08:27:22,3
1913,2021-05-07 09:28:52,1
1915,2021-05-19 03:16:18,9
1915,2021-05-29 20:39:19,7
1915,2021-05-21 14:20:24,8
1915,2021-05-20 11:10:54,10
1915,2021-05-24 08:59:40,7
1915,2021-05-25 00:03:30,6
1915,2021-05-20 06:08:59,13
1915,2021-05-18 05:07:01,2
1915,2021-05-14 09:22:50,1
1915,2021-05-14 15:25:29,1
1916,2021-05-02 10:19:25,7
1916,2021-05-23 09:20:02,13
1916,2021-05-21 04:07:53,28
1916,2021-05-23 01:16:51,9
1916,2021-05-06 05:51:08,10
1916,2021-05-30 14:19:29,18
1916,2021-05-20 14:36:36,11
1916,2021-05-18 19:21:30,1
1916,2021-05-18 06:17:00,2
1916,2021-05-03 15:54:28,5
1916,2021-05-26 07:30:22,1
1917,2021-05-05 07:08:23,16
1917,2021-05-14 03:41:26,12
1917,2021-05-26 07:43:22,7
1917,2021-05-01 18:56:51,12
1917,2021-05-24 13:46:25,8
1917,2021-05-23 20:36:37,9
1917,2021-05-27 10:25:52,9
1917,2021-05-24 12:51:01,2
1917,2021-05-02 18:14:56,2
1917,2021-05-03 06:33:06,7
1918,2021-05-12 06:22:01,16
1918,2021-05-12 06:37:42,16
1918,2021-05-28 14:49:43,9
1918,2021-05-21 13:56:30,21
1918,2021-05-19 15:12:01,12
1918,2021-05-13 11:24:07,9
1918,2021-05-21 18:27:48,9
1918,2021-05-28 19:10:05,8
1918,2021-05-12 18:20:26,4
1918,2021-05-11 02:21:08,1
1919,2021-05-25 21:57:09,17
1919,2021-05-16 19:50:16,15
1919,2021-05-17 20:31:57,17
1919,2021-05-09 19:21:35,14
1919,2021-05-20 00:21:13,20
1919,2021-05-21 06:52:48,12
1919,2021-05-02 13:08:36,15
1919,2021-05-15 17:24:32,1
1920,2021-05-02 00:09:31,16
1920,2021-05-02 01:44:20,17
1920,2021-05-23 19:39:52,12
1920,2021-05-13 23:39:42,15
1920,2021-05-14 15:00:59,21
1920,2021-05-12 20:25:42,23
1920,2021-05-13 20:45:41,13
1920,2021-05-30 11:03:37,6
1920,2021-05-17 16:31:25,4
1920,2021-05-19 20:28:40,1
1920,2021-05-13 07:36:20,1
1921,2021-05-08 05:10:18,10
1921,2021-05-27 14:09:22,9
1921,2021-05-16 17:32:37,10
1921,2021-05-14 02:26:57,3
1921,2021-05-16 07:06:29,6
1921,2021-05-28 04:07:01,8
1921,2021-05-03 06:24:54,7
1921,2021-05-10 11:24:42,7
1921,2021-05-15 05:48:32,9
1921,2021-05-05 23:36:59,4
1921,2021-05-12 10:02:55,1
1921,2021-05-27 09:40:20,2
1922,2021-05-17 11:41:14,3
1922,2021-05-17 17:00:58,4
1922,2021-05-14 13:12:25,2
1922,2021-05-19 02:20:07,2
1922,2021-05-20 00:45:09,1
1923,2021-05-14 16:17:22,8
1923,2021-05-08 04:39:58,25
1923,2021-05-15 20:56:37,15
1923,2021-05-09 09:11:09,21
1923,2021-05-29 01:06:16,16
1923,2021-05-26 04:48:55,12
1923,2021-05-04 22:15:37,23
1923,2021-05-12 19:36:28,3
1923,2021-05-23 06:48:16,3
1924,2021-05-19 11:48:56,12
1924,2021-05-28 03:28:54,7
1924,2021-05-24 05:14:40,10
1924,2021-05-28 18:35:45,14
1924,2021-05-28 10:24:03,4
1924,2021-05-10 09:27:37,5
1924,2021-05-24 11:25:20,7
1924,2021-05-21 11:12:16,1
1925,2021-05-06 09:44:15,22
1925,2021-05-13 02:49:38,32
1925,2021-05-25 09:47:28,16
1925,2021-05-12 10:18:04,22
1925,2021-05-11 23:21:57,22
1925,2021-05-03 13:48:10,18
1925,2021-05-10 02:42:08,5
1926,2021-05-13 22:20:54,21
1926,2021-05-10 02:32:02,20
1926,2021-05-12 02:11:51,9
1926,2021-05-03 05:08:34,32
1926,2021-05-26 20:55:15,17
1926,2021-05-03 09:27:11,19
1926,2021-05-13 03:19:37,7
1926,2021-05-08 02:54:53,9
1926,2021-05-03 12:21:33,4
1926,2021-05-17 04:24:06,2
1927,2021-05-20 00:11:55,20
1927,2021-05-01 16:12:31,13
1927,2021-05-14 06:29:06,13
1927,2021-05-12 08:21:25,16
1927,2021-05-29 14:56:23,21
1927,2021-05-12 01:28:05,15
1927,2021-05-11 22:23:54,15
1927,2021-05-30 01:13:02,12
1927,2021-05-26 15:38:57,5
1927,2021-05-14 14:48:01,3
1927,2021-05-25 05:42:10,1
1927,2021-05-20 21:15:49,3
1927,2021-05-11 09:30:53,1
1927,2021-05-28 15:58:02,1
1928,2021-05-26 19:53:51,15
1928,2021-05-30 23:16:41,11
1928,2021-05-06 20:17:43,5
1928,2021-05-29 01:15:12,8
1928,2021-05-25 15:56:32,10
1928,2021-05-25 11:38:58,11
1928,2021-05-27 03:43:22,9
1928,2021-05-20 03:13:37,4
1928,2021-05-13 09:39:54,1
1928,2021-05-03 00:25:18,6
1928,2021-05-12 10:28:24,2
1929,2021-05-07 12:23:31,14
1929,2021-05-27 00:40:11,15
1929,2021-05-29 16:43:14,12
1929,2021-05-10 09:42:45,13
1929,2021-05-08 17:12:23,14
1929,2021-05-12 09:21:08,17
1929,2021-05-17 23:22:38,13
1929,2021-05-18 00:27:16,3
1929,2021-05-27 09:45:20,5
1929,2021-05-29 10:21:21,8
1930,2021-05-12 11:30:56,5
1930,2021-05-03 15:48:06,11
1930,2021-05-29 14:36:19,10
1930,2021-05-30 20:46:25,5
1930,2021-05-15 10:53:57,12
1930,2021-05-18 16:29:34,7
1930,2021-05-29 04:31:35,7
1930,2021-05-05 15:59:19,11
1930,2021-05-03 05:50:57,1
1930,2021-05-22 09:15:06,2
1931,2021-05-26 13:17:12,6
1931,2021-05-29 13:54:41,7
1931,2021-05-10 20:34:55,4
1931,2021-05-02 12:07:25,7
1931,2021-05-16 02:12:13,8
1931,2021-05-04 11:46:19,5
1931,2021-05-29 20:16:57,2
1931,2021-05-07 02:50:08,5
1932,2021-05-23 00:56:28,15
1932,2021-05-02 11:28:00,16
1932,2021-05-07 10:22:02,10
1932,2021-05-06 13:47:28,13
1932,2021-05-05 19:58:40,14
1932,2021-05-30 10:35:28,13
1932,2021-05-15 11:50:50,15
1932,2021-05-31 20:31:49,12
1932,2021-05-10 22:49:30,4
1932,2021-05-23 12:04:14,1
1933,2021-05-24 07:03:50,10
1933,2021-05-17 05:04:02,12
1933,2021-05-03 16:00:36,8
1933,2021-05-09 04:57:50,3
1933,2021-05-15 21:20:55,7
1933,2021-05-27 07:00:11,13
1933,2021-05-25 12:14:47,5
1933,2021-05-28 12:43:27,13
1933,2021-05-24 12:31:37,3
1933,2021-05-31 13:28:54,1
1934,2021-05-18 23:51:07,9
1934,2021-05-07 15:42:30,18
1934,2021-05-31 14:44:45,10
1934,2021-05-19 05:31:28,13
1934,2021-05-10 16:37:49,10
1934,2021-05-02 13:10:23,13
1934,2021-05-27 18:02:33,9
1934,2021-05-14 01:44:10,21
1934,2021-05-21 04:01:21,3
1934,2021-05-16 05:47:32,1
1935,2021-05-04 12:59:13,8
1935,2021-05-22 16:55:06,17
1935,2021-05-27 12:28:41,9
1935,2021-05-12 05:20:19,12
1935,2021-05-28 23:17:42,6
1935,2021-05-23 06:52:57,13
1935,2021-05-21 14:07:30,12
1937,2021-05-10 14:25:27,8
1937,2021-05-02 22:45:51,11
1937,2021-05-25 10:57:32,12
1937,2021-05-11 23:36:14,5
1937,2021-05-28 13:17:11,10
1937,2021-05-01 08:43:32,7
1937,2021-05-20 12:02:10,7
1937,2021-05-06 13:37:45,10
1937,2021-05-18 13:45:50,1
1937,2021-05-02 19:20:20,3
1937,2021-05-28 11:18:01,1
1937,2021-05-28 02:36:50,4
1937,2021-05-05 12:47:29,1
1938,2021-05-29 11:54:30,1
1938,2021-05-20 23:22:18,1
1939,2021-05-20 01:40:03,17
1939,2021-05-08 03:44:09,33
1939,2021-05-15 23:45:51,20
1939,2021-05-11 20:23:59,23
1939,2021-05-01 19:34:23,23
1939,2021-05-25 11:28:12,21
1939,2021-05-07 02:19:28,14
1939,2021-05-02 03:11:44,19
1939,2021-05-19 19:33:35,9
1939,2021-05-18 11:20:45,1
1939,2021-05-13 15:14:32,1
1939,2021-05-24 21:01:54,1
1939,2021-05-12 16:49:45,1
1940,2021-05-28 03:29:54,11
1940,2021-05-09 18:04:07,10
1940,2021-05-06 00:45:52,8
1940,2021-05-07 08:27:50,5
1940,2021-05-22 10:43:12,11
1940,2021-05-29 16:16:58,7
1940,2021-05-03 19:53:28,6
1940,2021-05-31 14:02:30,11
1940,2021-05-14 22:41:59,5
1940,2021-05-08 02:25:20,2
1941,2021-05-05 21:44:18,7
1941,2021-05-07 02:33:46,9
1941,2021-05-05 19:18:23,14
1941,2021-05-19 08:38:07,9
1941,2021-05-10 15:55:41,15
1941,2021-05-08 14:12:03,7
1941,2021-05-05 00:32:45,12
1941,2021-05-10 05:39:08,3
1941,2021-05-02 18:54:52,7
1942,2021-05-23 18:18:33,17
1942,2021-05-17 16:26:21,22
1942,2021-05-11 17:46:13,24
1942,2021-05-01 09:28:19,17
1942,2021-05-19 03:42:26,29
1942,2021-05-16 17:41:58,21
1942,2021-05-21 02:28:57,16
1942,2021-05-07 03:10:55,18
1942,2021-05-06 22:35:25,9
1942,2021-05-27 03:12:41,4
1942,2021-05-18 04:47:56,1
1943,2021-05-03 19:47:52,8
1943,2021-05-05 10:08:43,10
1943,2021-05-04 01:22:38,7
1943,2021-05-05 01:57:54,6
1943,2021-05-05 03:47:05,8
1943,2021-05-11 09:01:02,10
1943,2021-05-10 06:26:18,13
1943,2021-05-29 03:47:28,9
1943,2021-05-10 10:04:48,2
1943,2021-05-20 15:51:50,1
1943,2021-05-31 12:04:08,1
1943,2021-05-12 12:22:32,1
1945,2021-05-05 04:08:44,7
1945,2021-05-02 14:05:27,13
1945,2021-05-06 23:30:32,13
1945,2021-05-21 02:43:45,6
1945,2021-05-30 13:01:31,5
1945,2021-05-19 12:12:35,11
1945,2021-05-26 21:57:42,11
1945,2021-05-19 21:53:44,2
1945,2021-05-29 15:46:00,1
1948,2021-05-24 21:13:49,10
1948,2021-05-18 13:52:50,10
1948,2021-05-02 02:54:33,18
1948,2021-05-01 18:40:40,20
1948,2021-05-26 09:03:02,18
1948,2021-05-05 14:47:07,17
1948,2021-05-03 15:06:47,16
1948,2021-05-14 19:29:44,17
1948,2021-05-03 14:10:19,2
1948,2021-05-20 03:56:18,2
1948,2021-05-11 03:55:04,1
1949,2021-05-31 09:17:25,4
1949,2021-05-03 09:26:23,8
1949,2021-05-10 20:28:31,3
1949,2021-05-30 10:33:43,6
1949,2021-05-06 11:01:35,4
1949,2021-05-27 13:12:31,4
1949,2021-05-25 01:22:55,6
1949,2021-05-14 07:37:17,7
1949,2021-05-11 07:45:24,4
1949,2021-05-30 10:13:50,2
1950,2021-05-03 14:19:47,8
1950,2021-05-28 07:27:39,7
1950,2021-05-30 09:45:28,15
1950,2021-05-14 02:24:10,13
1950,2021-05-25 23:56:51,5
1950,2021-05-31 03:58:59,5
1950,2021-05-09 09:38:43,9
1950,2021-05-21 06:25:23,11
1950,2021-05-25 07:58:02,7
1950,2021-05-08 23:05:42,1
1951,2021-05-10 20:40:04,10
1951,2021-05-05 07:51:35,12
1951,2021-05-31 15:37:18,10
1951,2021-05-20 08:23:06,15
1951,2021-05-01 05:15:24,15
1951,2021-05-09 00:55:09,11
1951,2021-05-13 03:26:49,14
1951,2021-05-16 01:53:01,7
1951,2021-05-22 12:57:31,18
1951,2021-05-12 12:06:27,3
1952,2021-05-22 00:20:26,15
1952,2021-05-31 04:51:59,15
1952,2021-05-13 13:27:50,16
1952,2021-05-17 10:46:51,14
1952,2021-05-25 02:07:13,15
1952,2021-05-24 09:40:51,19
1952,2021-05-24 07:19:00,12
1952,2021-05-01 07:36:53,11
1952,2021-05-09 03:48:01,1
1952,2021-05-16 04:03:27,3
1952,2021-05-17 14:25:09,1
1953,2021-05-15 06:25:03,12
1953,2021-05-10 13:34:25,13
1953,2021-05-24 13:23:42,14
1953,2021-05-11 11:30:54,18
1953,2021-05-18 22:26:36,17
1953,2021-05-12 06:39:44,16
1953,2021-05-10 18:44:17,6
1953,2021-05-22 16:17:45,4
1954,2021-05-22 23:16:49,14
1954,2021-05-20 20:29:47,8
1954,2021-05-17 13:34:36,3
1954,2021-05-14 15:08:12,12
1954,2021-05-12 02:44:07,3
1954,2021-05-01 15:12:14,12
1954,2021-05-07 16:14:59,2
1954,2021-05-13 08:12:41,9
1954,2021-05-29 14:05:21,9
1954,2021-05-30 09:20:08,2
1954,2021-05-10 06:09:04,2
1954,2021-05-06 17:20:34,1
1954,2021-05-17 01:34:00,1
1955,2021-05-19 03:46:12,16
1955,2021-05-20 00:23:40,11
1955,2021-05-20 00:33:18,21
1955,2021-05-18 12:46:16,13
1955,2021-05-03 05:58:54,8
1955,2021-05-19 04:12:32,12
1955,2021-05-16 01:29:58,18
1955,2021-05-07 12:27:34,7
1955,2021-05-26 21:35:05,1
1956,2021-05-08 22:56:58,19
1956,2021-05-12 06:02:20,12
1956,2021-05-21 15:44:33,10
1956,2021-05-03 23:05:36,18
1956,2021-05-22 01:31:13,9
1956,2021-05-07 18:58:25,14
1956,2021-05-14 18:33:46,12
1956,2021-05-29 19:55:57,12
1956,2021-05-23 07:25:33,3
1956,2021-05-11 18:37:56,1
1956,2021-05-15 12:04:57,1
1956,2021-05-26 02:32:48,2
1957,2021-05-21 03:28:50,8
1957,2021-05-04 09:03:45,12
1957,2021-05-30 09:30:47,19
1957,2021-05-18 11:25:37,20
1957,2021-05-29 17:55:30,8
1957,2021-05-07 08:51:44,14
1957,2021-05-02 04:04:09,15
1957,2021-05-08 11:25:33,16
1957,2021-05-15 19:33:48,1
1957,2021-05-26 19:46:44,3
1959,2021-05-07 08:21:04,28
1959,2021-05-29 00:52:36,24
1959,2021-05-28 18:30:20,21
1959,2021-05-18 17:17:03,9
1959,2021-05-31 14:46:21,20
1959,2021-05-25 11:05:41,18
1959,2021-05-06 03:24:24,6
1959,2021-05-12 17:10:37,10
1960,2021-05-31 02:42:46,8
1960,2021-05-30 05:26:27,6
1960,2021-05-01 19:38:56,3
1960,2021-05-04 19:25:43,5
1960,2021-05-11 17:30:16,5
1960,2021-05-13 22:15:37,7
1960,2021-05-24 23:27:24,5
1960,2021-05-04 00:33:33,1
1961,2021-05-06 14:27:23,4
1961,2021-05-22 06:28:11,9
1961,2021-05-23 20:58:05,5
1961,2021-05-16 10:11:42,7
1961,2021-05-16 21:24:37,5
1961,2021-05-27 02:22:01,6
1961,2021-05-05 06:12:10,2
1961,2021-05-26 20:20:28,7
1961,2021-05-10 09:31:59,1
1961,2021-05-25 16:27:30,1
1962,2021-05-03 04:48:25,5
1962,2021-05-18 08:17:04,16
1962,2021-05-15 08:15:22,7
1962,2021-05-06 15:30:49,7
1962,2021-05-04 08:29:05,6
1962,2021-05-25 14:10:26,9
1962,2021-05-01 19:06:58,12
1962,2021-05-21 01:07:21,11
1962,2021-05-22 08:39:59,9
1962,2021-05-13 03:31:34,3
1962,2021-05-25 12:11:07,6
1962,2021-05-10 01:25:05,2
1963,2021-05-20 17:26:42,11
1963,2021-05-06 10:11:08,6
1963,2021-05-25 01:49:23,7
1963,2021-05-07 06:23:37,10
1963,2021-05-19 11:59:30,7
1963,2021-05-21 23:03:55,10
1963,2021-05-28 18:45:22,7
1963,2021-05-22 13:05:38,10
1963,2021-05-24 12:26:33,10
1963,2021-05-22 23:59:29,9
1964,2021-05-11 00:54:14,15
1964,2021-05-19 00:12:16,10
1964,2021-05-01 18:17:16,18
1964,2021-05-12 03:55:56,12
1964,2021-05-09 06:41:35,12
1964,2021-05-15 04:01:25,19
1964,2021-05-28 06:44:18,20
1964,2021-05-20 22:19:55,1
1965,2021-05-16 08:43:47,4
1965,2021-05-19 15:08:46,3
1965,2021-05-10 04:44:34,3
1965,2021-05-25 12:17:25,3
1965,2021-05-29 11:44:12,1
1965,2021-05-10 17:24:57,1
1966,2021-05-11 16:32:02,17
1966,2021-05-11 17:07:22,11
1966,2021-05-31 23:12:23,13
1966,2021-05-07 02:12:43,15
1966,2021-05-29 15:01:00,19
1966,2021-05-12 21:50:18,15
1966,2021-05-06 03:05:54,12
1966,2021-05-04 15:29:32,14
1967,2021-05-20 04:59:57,19
1967,2021-05-26 04:12:51,14
1967,2021-05-01 05:20:04,19
1967,2021-05-27 21:42:34,7
1967,2021-05-31 16:59:57,20
1967,2021-05-17 18:32:27,16
1967,2021-05-08 12:05:51,2
1967,2021-05-14 08:47:16,1
1967,2021-05-20 01:33:28,4
1967,2021-05-22 07:26:12,3
1967,2021-05-15 03:01:36,1
1968,2021-05-16 01:11:35,13
1968,2021-05-14 04:09:44,11
1968,2021-05-18 08:36:15,11
1968,2021-05-13 06:07:13,16
1968,2021-05-31 07:37:58,12
1968,2021-05-29 12:53:48,21
1968,2021-05-03 02:30:36,15
1968,2021-05-11 11:37:37,8
1968,2021-05-18 21:46:30,1
1969,2021-05-23 16:45:29,6
1969,2021-05-30 02:55:50,5
1969,2021-05-05 09:05:26,11
1969,2021-05-16 12:57:01,11
1969,2021-05-13 00:48:48,11
1969,2021-05-29 15:19:32,9
1969,2021-05-10 08:40:54,5
1969,2021-05-20 00:55:35,12
1969,2021-05-03 13:09:27,5
1969,2021-05-07 14:20:56,2
1969,2021-05-09 07:40:25,1
1969,2021-05-03 00:38:49,3
1970,2021-05-24 17:04:54,10
1970,2021-05-04 21:32:37,4
1970,2021-05-02 17:16:13,6
1970,2021-05-20 04:40:55,7
1970,2021-05-24 23:30:07,11
1970,2021-05-26 01:22:32,6
1970,2021-05-15 09:17:17,4
1970,2021-05-25 22:11:22,1
1970,2021-05-10 11:23:52,4
1970,2021-05-20 09:00:42,1
1970,2021-05-25 07:50:07,1
1971,2021-05-09 06:45:30,15
1971,2021-05-10 18:31:50,12
1971,2021-05-29 06:12:44,16
1971,2021-05-09 03:12:32,11
1971,2021-05-04 14:30:12,10
1971,2021-05-26 12:25:53,21
1971,2021-05-30 03:31:15,20
1971,2021-05-26 12:55:17,15
1971,2021-05-21 06:09:44,1
1971,2021-05-08 23:37:16,1
1971,2021-05-02 10:25:54,2
1972,2021-05-26 17:09:36,4
1972,2021-05-17 14:49:59,2
1972,2021-05-15 17:05:36,5
1972,2021-05-21 07:25:45,2
1972,2021-05-21 02:40:28,2
1972,2021-05-10 00:43:25,2
1972,2021-05-31 15:13:51,1
1972,2021-05-26 19:08:48,1
1973,2021-05-08 17:46:00,23
1973,2021-05-27 05:22:51,20
1973,2021-05-20 11:07:23,18
1973,2021-05-10 02:03:17,23
1973,2021-05-03 20:33:29,27
1973,2021-05-08 15:34:38,17
1973,2021-05-30 08:27:37,23
1973,2021-05-10 21:35:52,7
1973,2021-05-04 20:27:43,1
1973,2021-05-26 10:17:01,1
1974,2021-05-03 10:16:35,6
1974,2021-05-21 22:23:00,10
1974,2021-05-13 16:42:23,9
1974,2021-05-17 20:49:52,16
1974,2021-05-29 02:57:19,14
1974,2021-05-23 22:00:43,2
1974,2021-05-23 04:04:10,8
1974,2021-05-04 11:19:37,8
1974,2021-05-01 08:27:17,4
1974,2021-05-24 16:34:02,1
1975,2021-05-30 00:23:59,9
1975,2021-05-31 08:32:28,7
1975,2021-05-27 07:59:05,2
1975,2021-05-29 11:53:37,7
1975,2021-05-19 06:17:14,9
1975,2021-05-07 11:00:23,10
1975,2021-05-31 04:09:19,11
1975,2021-05-14 17:54:44,12
1975,2021-05-27 18:13:40,5
1975,2021-05-14 04:04:56,2
1975,2021-05-28 15:16:57,1
1976,2021-05-26 09:48:47,13
1976,2021-05-28 14:00:17,7
1976,2021-05-22 23:33:59,5
1976,2021-05-29 03:02:10,11
1976,2021-05-01 19:19:51,12
1976,2021-05-16 02:13:34,10
1976,2021-05-08 10:22:19,9
1976,2021-05-26 18:32:27,13
1976,2021-05-10 04:11:24,2
1977,2021-05-12 00:22:34,18
1977,2021-05-05 16:20:36,16
1977,2021-05-22 00:25:24,25
1977,2021-05-24 05:06:56,11
1977,2021-05-11 13:55:40,11
1977,2021-05-23 14:31:16,25
1977,2021-05-03 09:42:24,16
1977,2021-05-17 09:18:57,7
1977,2021-05-06 01:11:06,2
1977,2021-05-27 21:22:31,1
1978,2021-05-11 00:29:35,6
1978,2021-05-11 09:59:32,9
1978,2021-05-18 19:05:07,7
1978,2021-05-10 00:56:12,8
1978,2021-05-11 08:45:17,15
1978,2021-05-22 23:22:14,10
1978,2021-05-13 06:13:23,9
1978,2021-05-22 10:10:21,14
1979,2021-05-15 20:32:54,15
1979,2021-05-03 02:51:49,16
1979,2021-05-01 19:57:32,19
1979,2021-05-08 10:48:34,21
1979,2021-05-07 22:44:46,19
1979,2021-05-08 11:22:22,10
1979,2021-05-20 01:22:52,12
1979,2021-05-24 16:23:53,6
1979,2021-05-19 19:40:49,5
1979,2021-05-10 01:23:39,1
1979,2021-05-07 15:39:03,5
1980,2021-05-20 00:29:23,16
1980,2021-05-02 21:55:34,20
1980,2021-05-06 18:01:02,16
1980,2021-05-05 05:14:30,20
1980,2021-05-20 05:12:11,20
1980,2021-05-07 20:26:35,14
1980,2021-05-08 03:17:35,23
1980,2021-05-18 21:55:56,1
1980,2021-05-02 00:39:06,7
1980,2021-05-03 10:42:19,6
1981,2021-05-10 22:35:39,8
1981,2021-05-01 09:44:59,6
1981,2021-05-08 07:12:07,8
1981,2021-05-29 03:13:04,4
1981,2021-05-23 04:57:50,4
1981,2021-05-06 13:51:35,4
1981,2021-05-08 15:05:18,12
1981,2021-05-31 21:33:10,13
1981,2021-05-05 15:35:23,7
1981,2021-05-12 19:47:02,2
1982,2021-05-19 07:55:15,8
1982,2021-05-25 15:56:53,8
1982,2021-05-20 06:53:52,8
1982,2021-05-06 12:26:07,3
1982,2021-05-07 21:54:21,5
1982,2021-05-01 23:58:22,10
1982,2021-05-26 14:16:55,9
1982,2021-05-25 07:08:54,9
1982,2021-05-17 07:00:27,5
1982,2021-05-04 13:37:19,2
1983,2021-05-06 11:15:25,12
1983,2021-05-15 23:45:44,10
1983,2021-05-01 20:41:38,9
1983,2021-05-21 11:14:44,14
1983,2021-05-19 14:44:53,13
1983,2021-05-02 19:59:54,14
1983,2021-05-08 22:15:41,10
1984,2021-05-25 03:14:11,6
1984,2021-05-29 06:49:48,6
1984,2021-05-07 12:14:17,9
1984,2021-05-23 00:24:50,5
1984,2021-05-07 18:16:32,9
1984,2021-05-13 08:45:38,8
1984,2021-05-03 20:45:28,1
1985,2021-05-15 14:27:09,10
1985,2021-05-10 17:06:37,8
1985,2021-05-26 00:18:56,5
1985,2021-05-01 13:53:22,9
1985,2021-05-12 18:27:04,8
1985,2021-05-08 19:27:59,9
1985,2021-05-30 15:27:19,12
1985,2021-05-07 23:20:23,2
1985,2021-05-26 14:27:56,4
1985,2021-05-18 11:22:27,1
1986,2021-05-12 15:25:19,6
1986,2021-05-25 10:24:38,4
1986,2021-05-06 17:16:43,4
1986,2021-05-10 19:07:28,1
1986,2021-05-04 03:40:54,7
1986,2021-05-29 02:01:01,1
1986,2021-05-04 01:55:02,5
1986,2021-05-24 01:55:29,6
1986,2021-05-14 21:25:08,1
1987,2021-05-21 11:29:19,15
1987,2021-05-14 21:42:25,13
1987,2021-05-02 22:00:45,9
1987,2021-05-27 18:53:21,18
1987,2021-05-21 16:43:26,16
1987,2021-05-09 05:31:54,17
1987,2021-05-11 12:34:55,10
1987,2021-05-12 06:26:00,5
1987,2021-05-20 17:27:38,1
1987,2021-05-07 07:03:19,1
1988,2021-05-21 23:00:55,21
1988,2021-05-02 00:31:20,15
1988,2021-05-20 14:42:28,22
1988,2021-05-30 23:07:39,13
1988,2021-05-26 20:51:41,20
1988,2021-05-24 04:05:53,16
1988,2021-05-25 12:16:19,21
1988,2021-05-12 05:19:16,12
1988,2021-05-09 02:15:31,5
1991,2021-05-04 09:22:26,10
1991,2021-05-20 22:33:22,14
1991,2021-05-04 08:56:17,12
1991,2021-05-31 22:06:21,14
1991,2021-05-20 20:55:04,18
1991,2021-05-30 18:29:19,17
1991,2021-05-07 19:31:46,4
1991,2021-05-06 15:03:11,3
1991,2021-05-09 20:30:55,3
1991,2021-05-01 11:33:01,1
1992,2021-05-21 16:31:36,11
1992,2021-05-27 10:39:02,4
1992,2021-05-28 20:00:53,7
1992,2021-05-04 17:29:28,12
1992,2021-05-09 12:10:24,4
1992,2021-05-17 05:30:57,8
1992,2021-05-27 02:15:29,8
1992,2021-05-10 22:53:33,14
1992,2021-05-31 05:59:26,3
1992,2021-05-10 21:05:58,1
1993,2021-05-16 07:29:27,7
1993,2021-05-07 00:08:33,4
1993,2021-05-28 20:18:19,5
1993,2021-05-21 09:58:25,6
1993,2021-05-03 07:50:15,3
1993,2021-05-22 08:15:25,2
1993,2021-05-10 09:04:49,1
